124	480	44423	1
84	2.2	10	61	0.064	-0.18	0.35	0	0.27	0.34
84.548434	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
85	0.07	0	36	0.24	0	0.35	0	0	0.015
85.000684	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
85.541182	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
86	0.07	0	36	0.24	0	0.35	0	0	0.015
86.549272	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
86.998081	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
87	0.07	0	36	0.24	0	0.35	0	0	0.015
87.5519	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
88	0.07	0	36	0.24	0	0.35	0	0	0.015
88	1.2	10	68	0.064	-0.18	0.35	0	0.27	0.34
88.08	7.6	22	37	0.071	0	0.35	0	0	0
88.540742	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
88.994429	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
89	0.07	0	36	0.24	0	0.35	0	0	0.015
89.544734	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
90	0.07	0	36	0.24	0	0.35	0	0	0.015
90	0.9	10	65	0.064	-0.18	0.35	0	0.27	0.34
90.542365	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
90.995515	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
91	0.07	0	36	0.24	0	0.35	0	0	0.015
91.549582	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
92	0.07	0	36	0.24	0	0.35	0	0	0.015
92	2.2	10	61	0.064	-0.18	0.35	0	0.27	0.34
92.549069	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
93	0.07	0	36	0.24	0	0.35	0	0	0.015
93.006335	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
93.544288	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
94	0.07	0	36	0.24	0	0.35	0	0	0.015
94.547118	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
94.994048	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
95	0.07	0	36	0.24	0	0.35	0	0	0.015
95.55211	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
96	0.07	0	36	0.24	0	0.35	0	0	0.015
96.0	14	8	60	0.012	-0.4	0.35	0	0.07	0.36
96	1.2	10	75	0.064	-0.18	0.35	0	0.27	0.34
96	15.8	18	60	0.0035	-0.6	0.35	0	0	0.1
96	0.117135	59	72	0.07055	0.4	0.3	0	0.4	0.22
96.009	14	8	63	0.012	-0.2	0.35	0	0.07	0.36
96.018	14	8	67	0.012	0.0	0.35	0	0.07	0.36
96.027	14	8	70	0.012	0.2	0.35	0	0.07	0.36
